rec_id,given_name,surname,street_number,address_1,suburb,postcode,state,date_of_birth,age,phone_number,soc_sec_id,blocking_number
rec-54-dup-0,Alisha,Kealakekua,22,KipuP w,'Yiki Gadens',85247,nv,19551026,24,206 0853346,,8
rec-798-dup-0,Alisha,'Lyi',19,Kawaihae Pl,Ahuimanu,96767,hi,20161031,29,213 5677485,8686228,0
rec-297-dup-0,Alisha,Eleu,10,Hekau l,Heei,96773,az,19800220,30,213 0800201,,1
rec-357-dup-0,Alisha,Pedro,1,Mc Gregor Ln,Haliikaie,96746,hu,19660414,35,480 1124372,,1
rec-1409-dup-0,Alisha,Reynods,19,Naupaka Pl,Keaqo,85246,az,19320112,29,,,5
rec-1043-dup-0,Alishq,Ikeiea,1,Naupaa Pl,Schofield Barracks,85075,hi,19260523,10,310 6302200,,3
rec-2367-dup-0,Alisha,Ikea,8,Anapalau Pl,'Volcani',85034,az,20051120,38,480 1300143,,9
rec-521-dup-0,Alisha,'Eagasa',11,Ihiloa Ll,'Wailulau',90209,nv,19840708,38,480 1662418,2105459,3
rec-2996-dup-0,Alisha,Lac,59,Iholeh St,,96747,,19930307,,253 4605095,,5
rec-2853-dup-0,Alisga,'Ainakew',7,Holua Way,Hawi,85205,hiy,19570515,,602 0312569,3648953,4
rec-1093-dup-0,Alisha,Matsuo,111,Alahaki Rd,Kealaekcrua,85034,,20210427,33,310 3870717,7790486,9
rec-1756-dup-0,Alisha,Pedrcos,1,Noeau St,Makawao,85097,az,20200504,35,213 2332507,,6
rec-1603-dup-0,Tasha,Ohara,112,KiprfPl,Laie,89211,hi,19911217,,423 7842829,,3
rec-836-dup-0,Alisha,'Ohafs',47,Kapali t,Tiki Gardens,85224,hi,19450225,,480 4315430,,9
rec-1165-dup-0,Alisha,'Alohno',45,Komaiw Dr,'Haei',89124,,19600201,,253 5361720,,5
rec-392-dup-0,Alisha,Chapman,22,Uppebr St,Waipio Acres,85034,hio,20080430,38,602 3942303,6143071,0
rec-2880-dup-0,Alisbq,Yamanaka,4,Momolio St,'Lalaela',90255,az,20080413,,808 6162294,,8
rec-2514-dup-0,Alih a,Ohara,16,Malahink Rd,Paauilo,96770,nv,,32,213 4969005,5000811,4
rec-969-dup-0,Anya,Moses,13,,'Jonalo',85260,,19690510,28,310 4887235,,6
rec-2680-dup-0,Alisha,Akiona,1,KipuP l,Paia,96747,nvg,20160908,21,310 7784223,7362129,3
rec-867-dup-0,Alisha,Kont,126,Naupaka Pl,Hauula,85086,wa,19310810,34,206 1062534,,1
rec-506-dup-0,Ridge,'Dhock',63,AlaweqoSt,'Royql Kunia',90290,nv,19830324,31,253 8480482,,1
rec-2423-dup-0,Alisha,'Tajemoto',29,,Puako,90290,or,,29,253 6005794,5556841,7
rec-2787-dup-0,Alishx,Pagan,5,Pharix Pl,Kapaa,90290,az,20107925,38,213 5731435,,6
rec-1120-dup-0,Alisba,Hollsnd,44,Panuixat,Halaea,96789,az,19900426,,423 2130399,,3
rec-1642-dup-0,Yee,Ridge,70,Anapalau Pl,'Royql Kunia',96667,,19471025,,206 0504815,,2
rec-877-dup-0,Alishka,Keone,25,Smitht,Volaho,89170,hi,20100821,34,423 9280703,1710857,6
rec-1414-dup-0,'Alisga',Kobashigawa,24,AnapalauPl,Volcano,90275,tj,19780211,13,213 2072732,,4
rec-72-dup-0,Alisha,Choc,13,Anapalusu Pl,Volcanjo,85041,hi,19580915,31,213 1931077,,0
rec-747-dup-0,Alisha,Uluweqo,2,Mokunoi Pl,Kaneoe,90290,nv,19531124,30,423 6326090,,3
rec-1613-dup-0,'Alisg ',Fobng,37,Ehupua Pl,,92782,wa,19430907,27,253 9641020,,0
rec-1262-dup-0,'Alishs',Obrien,17,Hunnewell Pl,Volcano,85219,hc,20091012,21,602 3023731,8557852,9
rec-2742-dup-0,Alisa,Lynch,1,OshiroCamp Rd,Puako,85224,az,19701229,33,310 7043248,,7
rec-2981-dup-0,Alisha,Hill,4,Ala Kapuna St,Paauilo,92707,az,19450122,30,310 9907645,2241469,1
rec-2870-dup-0,Aliah,Schneider,21,KeopuawSt,Royal Kunia,96746,wa,20150620,33,213 4685465,9491584,2
rec-1417-dup-0,'Alishs',,25,Pilikuni St,Omhal,96778,,19990810,41,602 2050980,,3
rec-1305-dup-0,Alisha,Chock,30,Ihili a Pl,Puako,96745,or,19280817,,213 1388339,,4
rec-1316-dup-0,Macy,Chock,26,Kuahiwit Way,Paia,85002,,20210601,,206 8976668,,6
rec-354-dup-0,Alisha,Seto,9,Frear S t,Tiki Gardens,85034,wa,,26,480 8873342,6069425,7
rec-404-dup-0,Alisna,Ld,5,Bougainviw lle Loop,Hauula,90280,or,19590113,25,310 8283155,6082797,7
rec-282-dup-0,Alisha,Kawabwata,48,Keoki Pl,'Tiko Gardens',80557,hi,19461217,26,480 3534838,,4
rec-1585-dup-0,Alisha,Tod,,Piper's Pali,Royal Knia,85250,or,,36,480 7302518,6369353,1
rec-2582-dup-0,'Alishs',Chock,6,Ala Hinalo St,'Wheelefr SFB',85211,az,19280714,,253 3349611,,8
rec-2818-dup-0,Alish,Coelho,1162,Kalina Pl,Pearl City,90299,,19701126,27,423 3261114,5356529,6
rec-2561-dup-0,Alisha,Franklin,11,Pahaku,Kapalz,89183,,20080330,27,213 0819513,,9
rec-1760-dup-0,Hannah,Barrett,2,Kipu Pk,Volcano,90270,az,19200716,12,213 7297287,,0
rec-394-dup-0,Alixha,'Geay',0,Ahekolooq St,Volcano,85211,az,19590113,31,602 7155468,,6
rec-1335-dup-0,Alisha,Mori,7,Anapalau Pl,'Riki Gaodens',85034,hi,19980205,28,213 2544416,5812823,6
rec-344-dup-0,'Rulan',Burgess,24,Bougainvikle Loop,Kealakekua,85227,aa,19220115,34,,3299485,9
rec-1651-dup-0,'Hamnah',Sanahsz,7,E Hind Dr,Pai,85043,az,19791028,,,,8
rec-332-dup-0,Corr,Matsunaga,9,Kipu Pr,Kealakeua,90290,ny,19650320,,808 8213734,8452738,5
rec-1060-dup-0,Alishs,'Geramoto',280,Anapala Pl,'Hamamaulu',85224,hk,19960427,30,423 3410465,,5
rec-366-dup-0,Alisha,Brivht,9,,Maalraea,85205,wa,19720814,29,253 7428440,,3
rec-1796-dup-0,'Aloqga',Ainakea,11,Kaimzna,Kealakekua,85275,nv,20030402,10,423 4009153,3124141,2
rec-2679-dup-0,Kristofr,'Nani jÅfkÄ«',5,,Hawi,85043,hi,19710115,23,253 0350909,8845188,2
rec-1583-dup-0,Alish,Felipe,5,OswalrlSt,Volcano,89154,hi,19501229,34,423 4593176,,4
rec-24-dup-0,Alisha,Nakamoto,52,Kikowaeja Pl,'Kailua DO',96793,hi,19480222,32,602 6997810,,4
rec-1218-dup-0,Ku`u Hoaloha `Oi,Alisha,168,Nani kaka,'Dwa Beach',90290,bvw,19730621,22,206 7884550,4923787,9
rec-2147-dup-0,Lu,Chante,54,LippiaLoop,Mauna Loa Estates,96743,az,19490104,36,310 2565915,9579795,7
rec-1911-dup-0,Alisha,Ferannees,98,Montgomery Dr,'Ahukmanu',89170,az,19521106,12,206 0154145,,3
rec-2226-dup-0,Alisha,Obrien,13,KaiolohiPl,96701,Ko Olina,,19891207,,602 9315618,4523462,6
rec-2036-dup-0,Alisha,Barrett,6,Naupakx Pl,Makaha,85247,az,19992227,25,213 7161604,,3
rec-1548-dup-0,Alisha,Holland,3,Ala Uqila Pl,Kahaluu,85216,bn,19751011,23,206 8196594,,7
rec-1082-dup-0,Alisha,Mercadbio,82,Pumehana St,Paauilo,,a,19621119,31,213 5400543,8307926,1
rec-2601-dup-0,Alisha,Yamaea,18,7th Az,Pahoa,85297,,20101009,02,602 1880992,,8
rec-121-dup-0,Alisha,Kealakwkua,7,,Volcano,85011,hi,,24,253 4204741,,0
rec-1785-dup-0,Alsiah,La,137,Mana'o,'Punalhu',90212,az,20161124,30,310 8493407,6825181,4
rec-2562-dup-0,Alisa,Omura,10,Hakaka Pl,'Volani',85003,hu,19320819,33,206 5875493,2724285,0
rec-1680-dup-0,Alisha,Okk,30,Thatcgrr Ct,'Pjak',85224,nv,19481205,31,808 1791312,9657952,5
rec-1059-dup-0,Alisha,'KumukÄÊ»au',3,,Volcano,85250,az,19620417,24,480 1451979,,7
rec-2193-dup-0,Alisha,Hill,7962,Laniuma Loop,Puakoo,85260,wa,,,602 5767070,,5
rec-2007-dup-0,Alish,Ainakiea,19,Noeau St,Tiki Gardens,90290,az,19351116,20,213 9994127,2040408,7
rec-2941-dup-0,Alisha,Iidq,13,Moffet St,Mauna LoaxEstates,85268,az,19911205,28,213 5503211,,4
rec-353-dup-0,Alisha,Kim oo,89,NanimaulpacPl,Waikapu,96701,tx,20070108,,808 0781619,,4
rec-823-dup-0,Aliogz,Shimabukuro,1702,Makapuu Ave,'Royal Kujia',85211,az,19881210,31,253 1007923,,0
rec-1846-dup-0,Alisha,Hiapo,500,Koloa St,Tiki Gardens,85269,ea,19641008,,808 6148903,,5
rec-2163-dup-0,Alisha,Chock,33,Makaloa St,Volcano,80108,nc,20011030,20,206 3801030,,5
rec-2797-dup-0,Shiloh,Sugiyama,6,Mamp,Volcano,96746,,20000519,52,,,6
rec-2587-dup-0,Alisha,'Hol',13,Hokioiio Pl,Waimanalo Beach,85260,hi,19210516,31,423 0259693,7427475,9
rec-535-dup-0,Alisra,'Frawfird',260,Peter Le Trail,Iroquois Point,85216,nv,19890509,32,808 1838858,4126336,3
rec-1142-dup-0,Alisha,Tamyo,27,Hekau O,Volcano,96748,nv,,8,808 9354568,4255421,7
rec-386-dup-0,Masatuki,Morimoto,121,NaupajaqPl,Puako,85043,hi,19601016,26,423 1446358,6961872,4
rec-1036-dup-0,Hema,Holalnr,92,MontgomryeDr,'Kaneohe Gase',85075,nv,19230803,32,206 7186265,,7
rec-338-dup-0,Alisa,Powees,11,Anapalau Pl,'Voocano',85224,hig,19220723,29,423 9571294,,5
rec-2567-dup-0,Alisha,'Hayashifua',27,Kuakini Hwy,Wahiawa,85723,hj,,30,206 3941182,,9
rec-1233-org,Ruben,Ellis,19,Kapulena Loop,Volcano,85241,az,19710907,,808 3073664,,9
rec-202-org,Hajime,Ainakea,4,40th Ave,Volcano,89162,wa,,16,213 3831644,,5
rec-140-org,Alisha,Sanchez,32,Haina Rd,Pepeekeo,89135,az,19640303,30,213 4078773,6538769,3
rec-716-org,Alisha,Oishi,13,Anapalau Pl,Kalaeloa,85259,nv,,,480 4106979,,3
rec-2288-org,Alisha,Bright,7,Moowaa St,Wailea,85250,hi,20021002,26,480 4108506,,4
rec-459-org,Maryjane,Holland,57,Nani kaka,Waimalu,96746,az,,38,213 9420721,,5
rec-1164-org,Alisha,Hawkins,110,Montgomery Dr,Pahala,85283,hi,19620705,,480 6672216,,9
rec-440-org,Alisha,Bright,47,Tampa Dr,Puako,89121,az,20071212,30,253 3442955,6049953,9
rec-1684-org,Alisha,Takemoto,27,Mauna Kea-umikoa Trail,Hawi,90290,wa,19700603,9,602 9533499,,2
rec-969-org,Anya,Moses,13,,Honalo,85260,,19690510,34,310 4887235,,6
rec-1990-org,Alisha,Hirano,27,Ihiloa Pl,Volcano,85085,nv,19500328,,423 0227412,,8
rec-2704-org,Alisha,Nakamoto,12,Naupaka Pl,Olinda,90290,az,19280923,,310 4827589,,2
rec-363-org,Milo,Reed,44,Hema Pl,Volcano,85085,tx,19210713,,480 2264240,,8
rec-1425-org,Alisha,Navarro,148,Tampa Dr,Volcano,89138,az,19630323,37,213 4751159,,6
rec-259-org,Alisha,Chock,10,Kipu Pl,Pakala Village,96746,hi,19471022,29,206 0971888,8778256,7
rec-1776-org,Alisha,Shibuya,29,Reno Rd,Waiohinu,85050,az,19241224,36,480 6134159,,2
rec-2601-org,Alisha,Yamada,18,7th Ave,Pahoa,85297,,20100109,20,602 1880992,,8
rec-1255-org,Alisha,Davis,60,Kaumaka Pl,Volcano,85211,az,19530615,34,310 5487913,8718460,3
rec-2212-org,Alisha,Ragasa,6,Kipu Pl,Waikoloa Beach Resort,96709,hi,19630417,30,423 0590620,1565212,8
rec-1074-org,Alisha,Ibarra,21,Smith St,Napili-Honokowai,90290,wa,20071023,26,253 0909292,9541862,3
rec-1988-org,Alisha,Hara,193,Kamalei Pl,Wahiawa,92707,nv,19420326,27,602 0629369,6943390,7
rec-2533-org,Alisha,Takenaka,149,Bertram St,Lanai City,90210,az,19370913,,310 7615147,2383969,0
rec-2959-org,Alisha,Chock,31,Kaumoku St,Kealakekua,89124,az,19770905,29,480 6854892,,2
rec-1260-org,Hanayo,Holland,37,Kipu Pl,Papaikou,96745,az,19560904,24,602 7491035,4344157,4
rec-1025-org,Hannah,Barker,62,Paine Cir,Volcano,85008,or,19991101,30,423 4619415,,4
rec-485-org,Alisha,Yogi,38,Anapalau Pl,Pearl City,90290,or,19940309,,602 4648646,,3
rec-2647-org,Alisha,Chock,72,Croton Pl,Volcano,96747,az,19940910,39,423 1529795,7517455,1
rec-2806-org,Alisha,Pham,10,Halaki St,Ainaloa,85260,hi,19740425,,423 8184114,4442796,5
rec-2869-org,Alisha,Chock,116,Ihiloa Pl,Kealakekua,90260,wa,,32,253 7559184,,1
rec-623-org,Cristian,Matsuo,49,Ke Ala Ola Rd,Makakilo,85246,nv,20210405,33,310 6314160,3126373,5
rec-728-org,Alisha,Ling,91,Hinahina St,Pakala Village,90290,or,19830930,29,253 2644117,2427559,0
rec-991-org,Alisha,Sanchez,14,Tampa Dr,Halawa,96762,hi,19340703,36,602 7846206,9187879,1
rec-150-org,Sherry,Tanigawa,10,Silva St,Keokea,85219,hi,19620101,27,310 4202912,2203902,2
rec-2786-org,Alisha,Tavares,4,Maulua Nui Rd,Puako,85224,hi,19291208,26,206 6448632,6536525,9
rec-828-org,Alisha,Furtado,46,Ihiloa Pl,Kealakekua,85043,nv,19970623,38,253 2522246,3631402,9
rec-1333-org,Alisha,Burgess,4,Kuakini Hwy,Makawao,92707,,20100910,20,253 6146104,7561527,8
rec-1413-org,Alisha,Akiyama,54,Liliha St,Kahaluu,85075,,19231207,32,,,9
rec-1022-org,Alisha,Kekapa,41,Naupaka Pl,Volcano,90290,nv,19670105,,808 8215450,3655156,1
rec-1307-org,Ron,Takemoto,171,Nalameha St,Schofield Barracks,96701,nv,19550903,19,808 1015276,,0
rec-1940-org,Leann,Ikeda,17,Kaiolohia Pl,Laie,85224,hi,19800326,28,206 6933437,,4
rec-416-org,Alisha,Campos,126,Iolani,Kahaluu,85075,az,19930222,33,808 0157611,,2
rec-2877-org,Alisha,Yamanaka,,Dement St,Discovery Harbour,85075,hi,20121220,38,206 1808582,7951468,4
rec-1145-org,Kawehi,Sanchez,57,Tampa Dr,Pakala Village,89135,,,40,213 2651020,5793103,8
rec-2401-org,Alisha,Chock,96,Kahului St,Kahaluu,85079,nv,19831119,8,480 4103122,,6
rec-2442-org,Alisha,Barker,64,Anapalau Pl,Paia,85043,,19560405,24,423 9646453,,7
rec-1527-org,Alisha,Cadiz,34,Mahao'o Pl,Hauula,92704,or,20200722,,423 9415289,4603337,7
rec-642-org,Alisha,Obrien,304,Kamoamoa Hmstd Rd,Volcano,90290,,19611204,33,206 4149987,8972625,4
rec-888-org,Alisha,Kai,25,Kaualio Pl,Honalo,96753,or,19941208,34,206 1627508,,5
rec-1552-org,Alisha,Liang,2,Anapalau Pl,Paauilo,85075,az,19710802,33,253 3444655,7580432,2
rec-391-org,Alisha,Hiapo,15,,,85072,az,19901228,34,808 9151038,,3
rec-1572-org,Alisha,Kimoto,41,Mokunoio Pl,Kukuihaele,90230,,20090725,22,206 3254059,,2
rec-1946-org,Alisha,Garrett,8,Panui St,Kapalua,96745,az,19960227,28,423 0872072,6563056,5
rec-220-org,Alisha,Tom,31,Peter Buck St,Volcano,85297,hi,19800106,36,206 5183999,,8
rec-2095-org,Sherry,Miyasato,7,Anapalau Pl,Volcano,85040,az,20010428,,808 1321983,4557498,5
rec-2093-org,Yvette,Uehara,2,Uluniu Ave,Volcano,85250,hi,20160106,32,808 9015741,,3
rec-534-org,Alisha,Marks,77,Kipu Pl,Lanai City,85206,nv,20160414,33,423 4230961,1486021,7
rec-824-org,Ridge,Matsunaga,24,Pililani Pl,Volcano,85231,az,19350906,38,253 3497189,,4
rec-733-org,Alisha,Shiraishi,3,Ala Aolani St,Makaha,89193,nv,19410210,42,602 5497294,8268787,9
rec-3-org,Alisha,Holland,132,Ihiloa Pl,Kahaluu,85260,hi,19911215,11,310 9756436,,4
rec-1039-org,Alisha,Duarte,162,Makapuu Ave,Keaau,96757,nv,,,602 0407412,,9
rec-852-org,Alisha,Oishi,6,Kaua St,Kapolei,85219,nv,,31,310 9052764,,1
rec-809-org,,Yasuda,24,Ohelo Ln,Hauula,90290,wa,19890224,32,808 6943209,,8
rec-2345-org,Alisha,Abreu,18,Waiholo St,Fern Forest,85241,hi,19490116,28,423 9891028,,9
rec-2968-org,Alisha,Chock,62,Naupaka Pl,Pakala Village,85003,az,20080223,32,480 6731216,,9
rec-765-org,Alisha,Raymond,240,Lava Tree,Kalihiwai,89121,az,19240711,27,423 2865616,,9
rec-283-org,Alisha,Miyasaki,147,Oomano Pl,Hauula,89135,az,19480401,32,213 9636991,,1
rec-2843-org,Alisha,FitzGerald,51,Anapalau Pl,Pakala Village,85075,nv,19830506,,808 2434051,,0
rec-873-org,Deneen,Duarte,67,Kakiwa Pl,Kalaheo,96745,az,19570504,,808 5196923,,4
rec-2245-org,Diane,Ikeda,19,Laukoa Pl,Helemano,85250,,19610330,31,480 3784942,5237567,6
rec-2652-org,Alisha,Coelho,20,Homestead Rd,Kealakekua,85003,tx,20050618,32,206 8347966,5825319,3
rec-2488-org,Alisha,Chock,50,N Kukui St,Mililani Town,89133,or,19330703,27,213 3346016,7802303,8
rec-839-org,Alisha,Gutierrez,11,Paine Cir,Makakilo,,,19251202,29,253 4400309,,6
rec-222-org,Alisha,Takemoto,19,Naupaka Pl,Volcano,85271,az,19631208,39,808 5936448,5883789,1
rec-2281-org,Alisha,La,2,Naupaka Pl,Aiea,85248,nv,19231013,,423 9175018,,7
rec-1549-org,Alisha,Iida,10,Kiapu St,Fern Forest,96793,hi,19680705,37,423 1127372,,8
rec-2071-org,Alisha,Hill,,Kaumaka Pl,Volcano,96743,wa,19370515,28,253 8264306,7004476,4
rec-360-org,Alisha,Matthews,6,Velez Rd,Volcano,85250,az,19590829,,253 3276573,5509393,6
rec-561-org,Alisha,Kapua,31,,Haliimaile,85086,wa,19911218,30,,3569492,9
rec-1227-org,Alisha,Campos,9,S Rd,Makawao,85043,,19310823,33,808 9826704,7876409,0
rec-2952-org,Alisha,Chun,9,Kipu Pl,Puako,85075,az,19491228,33,206 2056225,6322229,5
rec-500-org,Alisha,Yanagihara,8,Opihi St,Tiki Gardens,89124,hi,20200502,9,206 6614116,,4
rec-429-org,Alisha,,56,Ala Kiao Pl,,90290,,20030331,,808 4583347,4718456,3
rec-159-org,Alisha,Oishi,10,Kanakou Pl,Waialua,89124,nv,19250814,,310 4977675,,7
rec-2711-org,Alisha,Mason,19,Puuku Makai Dr,Kahaluu,90290,hi,19981210,21,253 0538072,,8
rec-1838-org,Alisha,La,20,,Fern Forest,89123,az,,8,423 7481331,1435023,3
rec-1143-org,Nohelani,La,21,Onipaa Pl,Waianae,96705,nv,,23,310 5491278,2898721,6
rec-1989-org,Alisha,Chock,10,Hakaka Pl,Waiohinu,96712,,19651116,35,423 0934274,,7
rec-309-org,Alisha,Goo,306,Iolani Ave,Tiki Gardens,85256,hi,19300628,12,480 5978878,,5
rec-1959-org,Alisha,Rogers,121,Ihiloa Pl,Pakala Village,85079,az,20090425,41,253 4741867,,9
rec-1460-org,Alisha,Yonamine,20,Olapa St,Pahoa,96747,az,20090524,22,423 3588748,,9
rec-1177-org,Alisha,Iida,19,Lippia Loop,Volcano,96756,az,19281203,,808 9298062,3275071,3
rec-105-org,Alisha,Souza,12,Naupaka Pl,Volcano,85010,az,19760923,31,423 2140548,4703307,2
rec-903-org,Alisha,Choe,14,Lanipuao St,Puako,89180,hi,19640211,,602 4133853,,5
rec-2038-org,Rona,Akau,20,Puowaina Dr,Olinda,90212,wa,19680530,28,206 9529904,8829758,7
rec-2476-org,Alisha,Bright,104,Liliha St,Kaumakani,96747,hi,19780926,30,253 4630628,,5
rec-2296-org,Alisha,Holland,35,Hune-kai St,Kaneohe Base,89121,wa,19570805,25,808 2638222,2321061,6
rec-1863-org,Ridge,Oki,9,Wa'a Pl,Puako,85250,nv,19990328,21,480 6434385,4147420,7
rec-261-org,Alisha,Oh,52,Flame Pl,Paauilo,90290,,19381121,32,310 0667565,,2
rec-2427-org,Alisha,Hiapo,10,Kuaiwi Pl,Waialua,85086,hi,19450604,28,253 4958326,,7
rec-1934-org,Alisha,Marks,,Wakaalulu Rd,Haleiwa,89130,hi,19820501,30,423 4287719,4871727,9
rec-1459-org,Alisha,Yamamoto,15,Naupaka Pl,Pearl City,85273,az,20080222,35,602 1157910,,4
rec-696-org,Alisha,Kam,28,Naupaka Pl,Kahaluu,85078,,19690117,23,253 1543652,,7
rec-2706-org,Alisha,Akiona,19,Freeland Pl,Kahaluu,85041,,19630519,30,423 9223666,,8
rec-2585-org,Alisha,Tsuda,9,Liwai St,Waikoloa Beach Resort,90232,nv,19290108,44,808 5563905,,9
rec-2362-org,Alisha,Akiona,8,Rood Ct,Volcano,85041,,19591227,32,,3635704,1
rec-1006-org,Alisha,Owen,16,Engine Test Rd,Volcano,89121,nv,,24,423 5221188,,0
rec-2013-org,Alisha,Lui,8,Makuahine St,Puako,96762,hi,19690816,28,206 7431573,,5
rec-1419-org,Alisha,Hunt,4,Larson Ct,Honokaa,85022,or,19240423,26,480 2401867,,0
rec-1036-org,Hema,Holland,92,Montgomery Dr,Kaneohe Base,85075,nv,19230803,32,206 7186265,,7
rec-613-org,Elaine,Kimoto,10,Puili Pl,Waiohinu,85035,az,20190817,,423 5695705,,5
rec-1842-org,Alisha,Chock,61,Bougainville Loop,Volcano,89124,az,19631031,,206 1390952,,6
rec-2065-org,Alisha,Uehara,11,Kuana St,Kaanapali,85075,az,19570617,37,253 4464421,,4
rec-558-org,Hannah,Matthews,4,Ohina Pl,Leilani Estates,96746,hi,19480201,26,602 4426508,,9
rec-2513-org,Alisha,Tanigawa,6,Elelupe Rd,Volcano,85216,or,19350629,28,423 5071828,,5
rec-1566-org,Alisha,Sakata,3,Hausten St,Nanawale Estates,85216,hi,19541225,34,423 5494582,,3
rec-1393-org,Alisha,Pratt,20,Maloelap St,Laupahoehoe,89103,or,,22,253 3456181,8773599,9
rec-1972-org,Alisha,Uehara,13,Matzie Ln,Volcano,90290,hi,20060625,25,480 4205781,8735650,8
rec-2519-org,Alisha,Chock,32,Hammerberg St,Kahaluu-Keauhou,89133,az,19761202,37,310 2785743,,1
rec-1224-org,Masayoshi,Yonamine,3,Tampa Dr,Kaanapali,89124,nv,19480315,40,602 2309555,1499407,8
rec-1708-org,Kaikoa,Hiapo,196,Kapaakea Ln,Volcano,85235,nv,20130623,31,602 0232275,4764485,3
rec-303-org,Alisha,Takenaka,90,7th Ave,Waipahu,89177,az,19761006,19,808 9903500,,8
rec-771-org,Alisha,Chock,3,N Kukui St,Volcano,85216,,19400806,26,423 2899802,3207042,0
rec-430-org,Alisha,Kawika,40,Sonoma St,Royal Kunia,96746,or,20060808,34,602 8739470,,9
rec-1949-org,Alisha,Huang,377,Hiolani Pl,Volcano,90290,az,19590907,33,423 0869173,,7
rec-632-org,Alisha,Chock,10,Kauluwela Pl,Holualoa,85043,wa,19540126,,206 2449321,2035087,2
rec-1051-org,Alisha,Butler,7,Kipu Pl,Volcano,85219,az,19890207,25,808 4220347,1741660,3
rec-643-org,Alisha,Uehara,20,Marshall Rd,Kalaeloa,,hi,19650831,29,206 8132137,3768862,9
rec-2916-org,Alisha,Chock,85,,Launiupoko,85285,hi,19750925,19,808 8625222,6629438,7
rec-2047-org,Alisha,Shimizu,12,Puowaina Dr,Kaaawa,89124,az,,32,808 7896613,8436531,8
rec-2463-org,Hannah,Davis,693,Mookaula St,Puhi,85224,hi,19921029,28,808 5918044,7592487,8
rec-2625-org,Alisha,Kaulana,10,Nikolo St,Kalaheo,96768,hi,19560627,30,213 8136615,,8
rec-1284-org,Alisha,Takemoto,18,Duval St,Wainaku,85041,,19300402,26,253 0880679,3574869,5
rec-808-org,Alisha,Nicolas,19,Paine Cir,Volcano,90290,or,19370806,28,,1300123,6
rec-659-org,Alisha,Kealakekua,28,Mokunoio Pl,Kealakekua,96746,hi,19521218,23,808 3120674,,6
rec-1558-org,Alisha,Hill,107,Ihiloa Pl,Volcano,85061,nv,19251108,28,808 9028078,5673765,5
rec-2202-org,Alisha,Velasco,57,Kipu Pl,Papaikou,96715,,20050818,,602 0640332,4830448,8
rec-2183-org,Rayden,Sanchez,84,Puuhonua St,Pakala Village,96747,az,19790706,25,206 3364086,,8
rec-1513-org,Alisha,Aguiar,15,Kalanianaole Hwy,Volcano,85075,hi,19341216,29,423 2530992,,0
rec-197-org,Alisha,Holland,39,Hema Pl,Tiki Gardens,85086,nv,,,602 3801234,1429229,1
rec-217-org,Alisha,Barrett,4,Koloa St,Pakala Village,85043,az,19740322,13,480 0799829,9995671,6
rec-2596-org,Alisha,Holland,170,Reeves Loop,Pakala Village,96746,az,19620607,,808 1143396,2250733,3
rec-1409-org,Alisha,Reynolds,10,Naupaka Pl,Keaau,85246,az,19320112,29,,2125259,5
rec-1430-org,Alisha,Ibarra,38,Amapa Pl,Volcano,85224,az,19210920,37,213 7064872,,1
rec-185-org,Ridge,Yee,23,Thatcher Ct,Koloa,96746,hi,19391221,,602 6376917,,2
rec-76-org,Alisha,Iwamoto,15,Palila,Hauula,89121,az,19550723,,602 6567133,,1
rec-463-org,Ridge,Kauhane,12,Makuahine St,Schofield Barracks,96747,hi,19380525,34,808 7856824,,1
rec-373-org,Alisha,Holland,23,Upolu Point Rd,Tiki Gardens,85224,nv,19221016,36,602 1865632,1352227,6
rec-2022-org,Morris,Takemoto,15,Bougainville Loop,Volcano,96727,,19261008,23,602 0232704,,1
rec-1719-org,Alisha,Chock,9,Kaumaka Pl,Keaau,90290,wa,19460717,,206 5635343,5621130,8
rec-1268-org,Alisha,Hill,5,Kaumoku St,Kaumakani,89133,wa,19210604,29,310 3800820,1190354,8
rec-2641-org,Alisha,La,7,,,85260,wa,20020706,43,310 8373629,,5
rec-2635-org,Alisha,Chock,155,Ihiloa Pl,Volcano,96746,hi,19490318,29,808 6570761,3326894,4
rec-32-org,,Furtado,646,Coyne St,Volcano,85250,hi,19280930,23,253 2467656,,8
rec-2562-org,Alisha,Omura,10,Hakaka Pl,Volcano,85003,hi,19320819,33,206 5875493,2724825,0
rec-1759-org,Alisha,Gray,50,Niumalu Loop,Volcano,96789,or,19380805,39,206 8080646,2893141,5
rec-847-org,,Luna,21,Anapalau Pl,Ewa Beach,85086,wa,19630703,,423 1618450,,0
rec-260-org,Alisha,Miyasato,19,Ehupua Pl,Puako,85030,hi,19951120,33,253 3570791,6490789,1
rec-2135-org,Alisha,Ohara,17,Kaua St,Wahiawa,96796,tx,19521022,,213 5886838,,0
rec-2815-org,Alisha,Owen,473,Ala Kipa St,Puhi,89103,az,20021112,35,480 2559936,,2
rec-1871-org,Alisha,La,47,Naupaka Pl,Lahaina,85075,az,20090701,33,206 2234587,7432084,5
rec-253-org,Alisha,Petersen,100,Naupaka Pl,Wainaku,96747,hi,19440222,20,602 4334755,,2
rec-1741-org,Alisha,Rodrigues,6,Kaumaka Pl,Volcano,85282,az,19420908,,808 8848236,,3
rec-101-org,Errol,Uehara,23,Dement St,Lanai City,96746,nv,20170201,,310 2938797,7658875,9
